,R,G,B,label
2356,0.4768017417915787,0.481629986017961,0.3881982455205455,-1.0
2270,0.4883631786414172,0.476061558850581,0.3916718495568569,-1.0
1345,0.5712398858072396,0.5222646220050635,0.3079771165804588,-1.0
2323,0.4779158883979228,0.4476134400293734,0.4337160211338839,-1.0
1847,0.4983594105766052,0.4959444651752343,0.3945280470167348,-1.0
1323,0.5407297749436468,0.4926900172762921,0.425715402121572,-1.0
2299,0.4388116895829176,0.4426879221568721,0.3399386277226219,-1.0
2173,0.5108364243566613,0.5071346382076352,0.4418734879323402,-1.0
1979,0.4662251314580962,0.51065714298571,0.3916456298713993,-1.0
2108,0.4527606588667456,0.4191891863502882,0.387438795829038,-1.0
2394,0.5287095832138049,0.4469694032878738,0.3945569950663803,-1.0
2374,0.5054486741103746,0.4303598533498353,0.3345318437021493,-1.0
2146,0.4891556697129314,0.5312299617857453,0.389846781678033,-1.0
1677,0.4664934682016308,0.4632325726366927,0.387264396634248,-1.0
2292,0.4627801200043554,0.4985377162155306,0.3555209156482173,-1.0
1617,0.570046734011896,0.533112216595759,0.4236252626912599,-1.0
1858,0.5408258382566054,0.4637752647297221,0.37492906587143,-1.0
1500,0.4829233464034851,0.503011583550134,0.3729314692075547,-1.0
5018,0.3840851288635292,0.4446712862880112,0.4329024308597394,1.0
4536,0.3864918878398194,0.4398662866854779,0.3995224256196213,1.0
4342,0.474514121738367,0.4700329357402684,0.4195350773066166,1.0
4241,0.5591652530723917,0.450673002930432,0.2647810939719058,1.0
5053,0.4234694095476748,0.4000521375196575,0.3169043873146499,1.0
4196,0.6238197145511508,0.5807231875236125,0.4724781265767312,1.0
4212,0.6053916710849316,0.4697885987484513,0.4029690739964525,1.0
4055,0.3742234508050268,0.4117357859866183,0.3854948263383336,1.0
4326,0.5583984785505418,0.449659734848253,0.3847108205338541,1.0
4983,0.4252646750185542,0.4371229053888193,0.2143709024718313,1.0
4255,0.4875862795587965,0.4614329594081751,0.364008014756891,1.0
4643,0.5119683185969719,0.5028141644525033,0.475803113955389,1.0
3993,0.499081912636031,0.4980161373450622,0.4406587890801094,1.0
5182,0.5146500066369631,0.4747765347038036,0.3242425471913124,1.0
5130,0.4807940841384224,0.4640844441152367,0.3573103499359809,1.0
4610,0.3069125876481137,0.3453368936970463,0.2241792077978913,1.0
4722,0.5,0.5,0.5,1.0
3924,0.4609027106164475,0.4364732331301127,0.3656265194787153,1.0
4746,0.5012119596496482,0.4348115429676018,0.2756898015428719,1.0
4634,0.4976900748170457,0.4291935850642741,0.2382655293000695,1.0
3580,0.5261530081793672,0.5072796140268513,0.4865238335076776,-1.0
2800,0.3318156351228709,0.3988229990770465,0.4387802985784463,-1.0
3034,0.6696522649463825,0.6627069952560148,0.6503937601976818,-1.0
2666,0.4316527219848356,0.4573105101109604,0.4538831887692006,-1.0
3322,0.3144203835380306,0.3307360123536594,0.3573969331322272,-1.0
2749,0.446259562381287,0.4783757392229792,0.4776912298772904,-1.0
2883,0.3317622621833314,0.4234244179520949,0.5230149562904648,-1.0
3736,0.4592683214401223,0.4780942449983432,0.3504635954527082,-1.0
3412,0.4376699928032001,0.4582933252452477,0.2612412639584882,-1.0
3658,0.4871175686844504,0.4710230349407204,0.3896223423962608,-1.0
3835,0.379799130759373,0.4730416526984263,0.2702931785057906,-1.0
3445,0.5345840919821127,0.5004333775428241,0.3474878790176336,-1.0
3609,0.4919740777666999,0.4836120710550055,0.4412550568844843,-1.0
2929,0.351100460490053,0.4136967484499986,0.4519573626772875,-1.0
3029,0.488315788243475,0.4454780854377215,0.3852403575049449,-1.0
3617,0.551527745084511,0.5453985631032523,0.466933345336579,-1.0
3290,0.5294718975896977,0.5440121680659015,0.458039134503982,-1.0
3840,0.282004713072738,0.4156517831312442,0.5757552010920398,-1.0
3698,0.3498083873614518,0.3555311590947554,0.3423797536548172,-1.0
2998,0.5767742405213054,0.5515691735111563,0.5121314227651416,-1.0
