,R,G,B,label
4487,0.4296602476597949,0.3580741607453116,0.1904959108270559,1.0
4599,0.5512614651044168,0.4755602307625715,0.3794593160454475,1.0
5197,0.4918242526717537,0.5311929462941224,0.4620947235591404,1.0
4602,0.5,0.5,0.5,1.0
4576,0.5410003081539624,0.4558214713602489,0.3542537950821754,1.0
4985,0.5054576987469552,0.4873898438359135,0.4006422829073537,1.0
4871,0.557005710741608,0.520535280189009,0.4220697956169467,1.0
5062,0.6066787704725157,0.5378299536155084,0.4492689365734786,1.0
5096,0.367753881593452,0.2693603422722376,0.1519514868489911,1.0
4000,0.4334574321531891,0.4217303806768609,0.4068969555035128,1.0
4413,0.5615392446190413,0.4638016798150017,0.3137024511411297,1.0
4454,0.4371805295860607,0.5786685428581075,0.4394395151833713,1.0
4831,0.5644807843531587,0.5132245567787522,0.4003946608726113,1.0
5065,0.5534358529652647,0.5065232291114644,0.4092150760386055,1.0
4951,0.5196958512406425,0.4542754125285497,0.3177934119217015,1.0
4856,0.3917328387838261,0.3429882708954906,0.1360867319100523,1.0
4953,0.4172198444837028,0.4065914181849892,0.2999429809911549,1.0
2654,0.4347932370227002,0.3989086791179056,0.3513277419811462,-1.0
3581,0.4201420828071487,0.4126281161815375,0.363654240917146,-1.0
3112,0.4459751109154747,0.4562324762014941,0.4144795994219949,-1.0
3599,0.3143790976725429,0.425064101024816,0.5540196974149573,-1.0
3796,0.5568696603749779,0.4952610941666606,0.4124493182992786,-1.0
3209,0.2600628542854571,0.3502284174559213,0.3805690500158238,-1.0
2627,0.4769602918523246,0.4656482564896563,0.4651290051885733,-1.0
3076,0.4537462092384876,0.4756560191947288,0.4703113853782864,-1.0
3749,0.4818172330687674,0.4603777577058792,0.4398082361690466,-1.0
3201,0.509755328741807,0.5096765601945412,0.5179918837228905,-1.0
3058,0.5154674944549134,0.5135577431823454,0.5734049568252131,-1.0
3669,0.3420463529502378,0.3525615845752943,0.3481470070987535,-1.0
2935,0.3752202079872716,0.3901407085616021,0.4302803135642746,-1.0
3254,0.3121533131449827,0.4054691573027476,0.4288934676265377,-1.0
3699,0.4853652445155069,0.4214313944342099,0.3723247607755596,-1.0
3117,0.4255689282691981,0.4002756983460037,0.3388766843009718,-1.0
3861,0.5134727785195075,0.519433318498739,0.6137551593846261,-1.0
3357,0.5728663479526086,0.5440658717711305,0.5054881804954556,-1.0
3214,0.4565119603452229,0.4311400399921103,0.3414045190108887,-1.0
2679,0.4592286053635057,0.4696650066331882,0.434143763066686,-1.0
