,R,G,B,label
4783,0.5289534852598818,0.5163770458022191,0.4187031855826471,-1.0
3987,0.4929918177189485,0.5106851531235386,0.469551267444172,-1.0
3321,0.5488940961527021,0.4902499422659018,0.4401344420839034,-1.0
3390,0.3783479600265826,0.4470305638885266,0.2296582757271423,-1.0
3753,0.3476190476190476,0.3801444715817362,0.4303555905120669,-1.0
3614,0.5917095908455535,0.5198671481996876,0.4586630184047928,-1.0
3854,0.4606494344319205,0.4276610853333988,0.2929779638612476,-1.0
2746,0.4510018289311386,0.4941586491429544,0.5247429713751011,-1.0
3338,0.4297192975082136,0.4560346715797192,0.3607275240690535,-1.0
2702,0.4718145125485353,0.4924591335093115,0.4116813180603653,-1.0
3801,0.5528023960433202,0.5319060288518,0.5005926544745716,-1.0
3203,0.4786406267958892,0.4774619561276421,0.4826737779566781,-1.0
2896,0.4644392348311432,0.4389040299028121,0.3830218150255924,-1.0
3223,0.46606939963294,0.4697196629939475,0.4305928111872112,-1.0
3754,0.4884389674107136,0.4990097048920578,0.5255824676698537,-1.0
3776,0.3211112926612433,0.3574170019268616,0.2656049843659605,-1.0
3454,0.4568782061297294,0.4537651680858266,0.4150461877978283,-1.0
2689,0.337846601667684,0.4886834681521482,0.6234608567181196,-1.0
3514,0.4165208815752259,0.3420494600967094,0.2365695058309166,-1.0
3677,0.3985108361474837,0.4159576787374809,0.3825086649136623,-1.0
3304,0.4612476548596821,0.4561337841517341,0.4319483649790847,-1.0
3124,0.5191425947259006,0.6431813120607074,0.7807727818243757,-1.0
