,R,G,B,label
1408,0.4159539087588849,0.3548413081428256,0.239495872085287,1.0
2474,0.4449991295657814,0.4777878127978002,0.3603938513405785,1.0
1813,0.5290221494296694,0.4528272310408649,0.3810177563186467,1.0
1563,0.4057368941641939,0.4826279378692734,0.4060869794276421,1.0
1641,0.4312841829632192,0.4242708852795253,0.3758445537108058,1.0
1518,0.558809192977826,0.6073596339926604,0.4132442192505401,1.0
1881,0.4914917895972699,0.5191027860523421,0.3397130286641801,1.0
2378,0.4895443818791457,0.4684291630220861,0.4265054395364093,1.0
2316,0.5889537563160845,0.5477589204840385,0.473073988369603,1.0
1832,0.4712552079655392,0.4216503071816962,0.2772368555265243,1.0
1917,0.569225628602456,0.5322909449470207,0.4638585732513706,1.0
1959,0.6383251871533657,0.6480842224272485,0.3478151455512382,1.0
2429,0.5074014341042041,0.4359568199025479,0.3650188808180448,1.0
2190,0.5084223687078385,0.4971004450593997,0.4889325767359684,1.0
2528,0.3352528444616929,0.3348546506255659,0.3438076053544257,1.0
1667,0.6897625464020558,0.6016331069745859,0.4027432984723015,1.0
2218,0.4596743242115752,0.4383729607071468,0.4027387601663515,1.0
2487,0.6656813446747186,0.5178599171234827,0.3476211933149593,1.0
4412,0.5421356243405818,0.4119680941376641,0.2688832054560954,-1.0
4297,0.3709852828197721,0.4531209166499624,0.3204201534126652,-1.0
4619,0.5304442151493504,0.4876692672465447,0.2918588309996591,-1.0
4736,0.5873300836498663,0.4847937253591604,0.3676708909275848,-1.0
4813,0.4625469642653363,0.420268102483544,0.2726862393730863,-1.0
5063,0.476966709628543,0.3546925015742879,0.2713686112934628,-1.0
4176,0.5351203387898609,0.4506163508778082,0.3490575434227947,-1.0
4637,0.5939636719415381,0.5543313997638768,0.3322870297570549,-1.0
4727,0.5071402639232621,0.4790490020980698,0.3338189081614605,-1.0
4217,0.5490531708552063,0.5582491875472109,0.36055956585208,-1.0
5184,0.5708670787597394,0.5403955625099719,0.3004561518040415,-1.0
5197,0.4918242526717537,0.5311929462941224,0.4620947235591404,-1.0
4006,0.4818861081257166,0.5065061650177884,0.2751015247884644,-1.0
4949,0.5867933138167547,0.457791147648143,0.2790619561664822,-1.0
4421,0.5721134157211342,0.5242308275481906,0.4804169553924047,-1.0
4687,0.5058021479796672,0.511723695420902,0.3774769839504323,-1.0
4044,0.4223236024934094,0.4115634094972816,0.3675235773502943,-1.0
4170,0.6061950847371028,0.4766285574342955,0.3287860192149463,-1.0
4643,0.5119683185969719,0.5028141644525033,0.475803113955389,-1.0
3936,0.4152686544222777,0.5457175090121835,0.3919807730987155,-1.0
2665,0.3245434682227054,0.3523298018062639,0.442420630928335,-1.0
3239,0.4124703948958383,0.420449990578204,0.4117892235669588,-1.0
2739,0.415243075731164,0.3880675279989974,0.3743118455982044,-1.0
3444,0.2803125081729066,0.2668896829982144,0.2770490517050764,-1.0
3836,0.5541932768567586,0.5314726436852445,0.4462419258477783,-1.0
2766,0.4042873811306552,0.4546464610612225,0.3494117309021703,-1.0
2833,0.3016233445033825,0.3334110380231351,0.3491991200663367,-1.0
3352,0.288288856460748,0.3272211878763481,0.3805632432613764,-1.0
3802,0.3736103772137658,0.3610036306611894,0.3549979829660059,-1.0
3829,0.3884214302378378,0.4918211320521215,0.4632374473095136,-1.0
3560,0.4045106550156555,0.3771094474675641,0.3095795487477604,-1.0
3537,0.3995764620657329,0.4440684904821909,0.5066889469230722,-1.0
2933,0.3742773992751956,0.4630640004987778,0.5945949974595299,-1.0
2814,0.4040610034459505,0.4089628929445697,0.4616116554961983,-1.0
2695,0.553264648758886,0.5266635291389362,0.4774663696246392,-1.0
3432,0.4818607306724498,0.5200701250325187,0.54684863260791,-1.0
3688,0.4016696179004143,0.532038967277028,0.6537355364815358,-1.0
3174,0.3013866704767193,0.2914271567796248,0.2750712475361584,-1.0
2952,0.4357260761976043,0.4012358250002176,0.2846717086005877,-1.0
3690,0.3667073567401725,0.4262834013385024,0.4773422851495046,-1.0
