,R,G,B,label
178,0.4099907519671846,0.4067779594783707,0.3927488519063461,-1.0
1143,0.5301957579981469,0.4867117943459558,0.3669844830210444,-1.0
158,0.4322686129947207,0.4831186746859685,0.4613343239793488,-1.0
278,0.3407223811510419,0.414338309792002,0.3093414387031408,-1.0
44,0.4293961258035815,0.4544739407300786,0.2801663797004012,-1.0
1718,0.5478583555742389,0.5436360866433992,0.4816179321986398,-1.0
2038,0.5163512516509614,0.5441706642288223,0.4342900737539749,-1.0
1322,0.5623206093378372,0.5111250778965716,0.445212465279841,-1.0
1934,0.4185039566065661,0.3795191760914891,0.3749468208335966,-1.0
1666,0.3342327391683282,0.4292526863689365,0.2888576786140033,-1.0
1784,0.5049985205435354,0.4328738873381138,0.1709808686950172,-1.0
1723,0.4917307402858077,0.460965403929568,0.3000162618055972,-1.0
1956,0.6660376847900044,0.5360185872456239,0.4119816601719552,-1.0
1434,0.4663211645133251,0.4790254497601273,0.4103487990767913,-1.0
2512,0.4509380442082865,0.4877702591595393,0.369559105849069,-1.0
2082,0.5684232332109727,0.5399924919179903,0.4501429601682593,-1.0
1494,0.4777077446931826,0.4750933087862399,0.4051146596434705,-1.0
2191,0.5450980392156862,0.5450980392156862,0.5450980392156862,-1.0
1300,0.5937706588112553,0.5073713216115867,0.4020717419988339,-1.0
2548,0.5269921658541563,0.5028498227227105,0.4790289477977862,-1.0
1443,0.4350452819441058,0.4559836150289191,0.4033509979858035,-1.0
1928,0.5281094394401783,0.5423841121408106,0.5235540159553935,-1.0
2072,0.3790389612103957,0.3646067320970353,0.2916720385277947,-1.0
1705,0.5042188238167825,0.4309999085864115,0.3887833792754742,-1.0
2334,0.5024299656331488,0.4183208396272929,0.2857559712796548,-1.0
4069,0.5428388991793599,0.4629895276973522,0.3555132267520276,1.0
4862,0.5109492433011885,0.4508425758082139,0.3848897063434622,1.0
4928,0.4951800957606648,0.5188050795072752,0.3881959988564177,1.0
4817,0.3674324209198204,0.4322943971656672,0.4350501901360207,1.0
4497,0.5198049200521186,0.4746602684635415,0.4347830127311587,1.0
4122,0.6458380362640127,0.5386407854777658,0.3085189042223483,1.0
4773,0.6098797610872331,0.4712898788249775,0.3378401168382015,1.0
5059,0.4763057500365998,0.3809873777707533,0.2751594812105223,1.0
4949,0.5867933138167547,0.457791147648143,0.2790619561664822,1.0
4723,0.5532978243957052,0.4622416001794062,0.3262015870356444,1.0
3978,0.4404282611831768,0.4986131418166789,0.4392060236476688,1.0
4746,0.5012119596496482,0.4348115429676018,0.2756898015428719,1.0
4861,0.446739974374316,0.4866655553862876,0.3427759047919734,1.0
3943,0.6178570292367894,0.5008494257627334,0.3901621438191285,1.0
5041,0.4880945751542994,0.5710304558966841,0.4286363090412275,1.0
4690,0.4596241224627045,0.4804036012542538,0.4033321181704147,1.0
4898,0.5677500823658654,0.5855937952107383,0.5755642635608821,1.0
4600,0.5395326246440605,0.4993448587164334,0.3807588735977483,1.0
5170,0.6003574971296519,0.47999956075438,0.2989236448764235,1.0
4982,0.4970641532105676,0.4619204868995719,0.3058628287219928,1.0
3224,0.4177585170894863,0.4467719755110534,0.4834124040207468,-1.0
3544,0.4696358561262878,0.4814955625801431,0.384690042678429,-1.0
3410,0.3833999271875579,0.4020955239747574,0.2504824740365877,-1.0
2891,0.4722777980072163,0.4991399913932934,0.5520915400487714,-1.0
3461,0.4946052429034419,0.5149718550692078,0.5060630795921169,-1.0
3243,0.3414619739109033,0.3805244072524407,0.438439576667487,-1.0
3447,0.3823596554494988,0.4928622945919779,0.6058253899151619,-1.0
3431,0.525837177617898,0.5262873373648526,0.5027571288572317,-1.0
3218,0.5103870845786678,0.4696139791504489,0.3728356278338768,-1.0
3718,0.4396983904301255,0.4745324666285888,0.5409415607012555,-1.0
2639,0.3619261529262277,0.3842967835164562,0.407956498990956,-1.0
3077,0.4040404343092305,0.5617432301499304,0.6976471587106571,-1.0
3187,0.566219378385558,0.5804930257985778,0.46487977218507,-1.0
3803,0.5290915037022851,0.5268752141696602,0.5003620851623259,-1.0
3148,0.3939650058921072,0.4263351268890114,0.4435446495184817,-1.0
3219,0.4491073642228655,0.4377577174779672,0.4172553657140105,-1.0
3216,0.491394962844715,0.5381070604322511,0.3355794337299451,-1.0
3690,0.3667073567401725,0.4262834013385024,0.4773422851495046,-1.0
3849,0.4916559444446934,0.461640597097005,0.4328636477073872,-1.0
3652,0.3777829951305718,0.4422689296631076,0.3093202244311038,-1.0
