,R,G,B,label
2046,0.4533498009025143,0.4826933624260389,0.3877693533963218,-1.0
2526,0.7897040140630592,0.6942635802142281,0.6428483177692581,-1.0
1578,0.4337646453130602,0.3853943989035004,0.3170445897456187,-1.0
1726,0.4605623220866267,0.5459844551012029,0.3457533674594183,-1.0
1754,0.5397997390423815,0.5031205848332393,0.4282340533682344,-1.0
1712,0.5147673979277838,0.4942946017009643,0.3232871220452113,-1.0
1323,0.5407297749436468,0.4926900172762921,0.425715402121572,-1.0
1879,0.3797464708991333,0.432394039704396,0.535607906407716,-1.0
2356,0.4768017417915787,0.481629986017961,0.3881982455205455,-1.0
2472,0.5221254607641386,0.5221381196629885,0.4242307938791059,-1.0
1640,0.4285363273940281,0.429176517079861,0.3448779013680161,-1.0
4695,0.5099944754536775,0.4209938825632075,0.3649167552464236,1.0
4013,0.5132432570343575,0.4616193860094372,0.3987278669857205,1.0
5056,0.5255629429320079,0.5127412488915881,0.4190463970959912,1.0
4131,0.5454199098203505,0.4457316660883054,0.3269664421954481,1.0
3965,0.6599385260904698,0.5410969547474106,0.420349044367798,1.0
4070,0.4465292303971948,0.5092298150275297,0.3389961196309058,1.0
4640,0.4919714167460077,0.4569285092023433,0.210656514911974,1.0
3904,0.6249276476127174,0.3942282774691797,0.2461632463719951,1.0
3968,0.5048695946608214,0.5207846072482296,0.3951622735223095,1.0
4265,0.4340271190669551,0.3844115603710966,0.281271841160892,1.0
4105,0.6607158165452207,0.5519338897153375,0.3564671003420657,1.0
4912,0.4503939041715097,0.5425152034855011,0.4451255308399997,1.0
5175,0.4070143318371526,0.4412588974825132,0.3904228165860372,1.0
5132,0.6867337530623535,0.5737745098039215,0.4692201645548501,1.0
4460,0.3594289784531371,0.3132746539584552,0.2673687840423758,1.0
5150,0.4738317423481764,0.5138971757722717,0.3526989358387853,1.0
4883,0.532213752995963,0.4633109068521983,0.3913483956938006,1.0
4582,0.6096762015517331,0.5103170436070563,0.3622772493476588,1.0
4076,0.5131641770591275,0.4931343280873017,0.3806859273759722,1.0
4111,0.4901195092400623,0.4564311470053291,0.4013219173526954,1.0
2881,0.3171609257416689,0.3789838891359802,0.5074773911435335,-1.0
3115,0.3651209844858518,0.375852785733657,0.4104970568759008,-1.0
3437,0.5431952959250108,0.5302669763830954,0.5170245041559097,-1.0
3633,0.3089719267023715,0.3869753628784784,0.5544492138021605,-1.0
3173,0.4576801073127685,0.5146658676366285,0.5938942473630112,-1.0
2710,0.519810159240245,0.5047830857859467,0.4817623218507922,-1.0
3416,0.419804990328412,0.4799429107970884,0.4758686884115706,-1.0
3883,0.3105702743711793,0.3410767211672189,0.3989722193342103,-1.0
2975,0.4021208598872651,0.4643267936132973,0.5178128226639613,-1.0
2936,0.5523062034775564,0.5203391050066173,0.4267113912732041,-1.0
3880,0.4882823529411764,0.4882823529411764,0.4882823529411764,-1.0
3427,0.552659760568308,0.5180451482377281,0.4192883980589908,-1.0
3387,0.2671225392635795,0.3038506156940793,0.3417973087552372,-1.0
3315,0.3506392313554553,0.3613427063524284,0.3792226661823465,-1.0
3336,0.4196932235246684,0.4457712398536675,0.440324919807657,-1.0
3816,0.4651881612052413,0.4500948314244345,0.4213016036619069,-1.0
2970,0.2568792222771461,0.3366417287337935,0.392362364641825,-1.0
2886,0.3717878712666501,0.3797565937551045,0.4029822250224335,-1.0
3369,0.5421690726496668,0.4375952218279593,0.3274032280578024,-1.0
2824,0.5609541384953552,0.5278677428565421,0.4459659495910708,-1.0
