,R,G,B,label
1782,0.5817511645288244,0.5322837635218183,0.3351596693813725,1.0
1863,0.5105726837785489,0.5348294496265447,0.3533268352822272,1.0
2050,0.5376831573798672,0.5985741350204389,0.5255201115671757,1.0
1612,0.5103346757262281,0.471640836737031,0.410166399460498,1.0
2461,0.3956598407281,0.4966230193252879,0.2507141582457784,1.0
1382,0.4287565539786915,0.4128365124296123,0.2485918191517158,1.0
2255,0.5155613412794147,0.5030121905326606,0.4210580053162778,1.0
2337,0.4050020807193806,0.3893498495981888,0.307209522959185,1.0
1944,0.4661914634490092,0.4282482020716878,0.3783740254640497,1.0
4901,0.3387722105795194,0.3595997016213391,0.2850893233423866,-1.0
3968,0.5048695946608214,0.5207846072482296,0.3951622735223095,-1.0
4298,0.5955146677770708,0.5030437310270827,0.3737331047665005,-1.0
4936,0.400770975509958,0.4063864732807134,0.3403714529478093,-1.0
4392,0.5553103659717937,0.4557174728911632,0.3278978342890584,-1.0
4108,0.546429833647057,0.4965489942014428,0.3140471533716334,-1.0
4492,0.5300026959986456,0.5035306032319765,0.4430209652647777,-1.0
5138,0.6079232974230053,0.4903783298284072,0.3723670060748087,-1.0
4820,0.6586714512600762,0.555567708489407,0.5046240248519174,-1.0
4391,0.4248405570324386,0.4265503541321577,0.414677919875956,-1.0
4861,0.446739974374316,0.4866655553862876,0.3427759047919734,-1.0
4968,0.4959747537199794,0.4158498018059272,0.301088040144436,-1.0
5155,0.5816519003497597,0.5520553665038738,0.4065831120217147,-1.0
4290,0.4813970425737604,0.4878886429492965,0.3900126542103072,-1.0
4603,0.5003280612940079,0.4692202548409233,0.3604375095949142,-1.0
4933,0.483093999333426,0.3944795232843273,0.2409317339904284,-1.0
4582,0.6096762015517331,0.5103170436070563,0.3622772493476588,-1.0
4523,0.5566633574493071,0.5022765161995162,0.4341191576977696,-1.0
4981,0.5774459253292628,0.4825372852323381,0.348260934059605,-1.0
4930,0.5609361469935826,0.5586805926242245,0.4320870105452949,-1.0
2787,0.4967686439547825,0.5030857689335082,0.5063312710948431,-1.0
3211,0.3501255214795681,0.5323333889953983,0.6053745598997801,-1.0
3381,0.4941966923363196,0.4335464947732815,0.3487150628399925,-1.0
3753,0.3476190476190476,0.3801444715817362,0.4303555905120669,-1.0
3221,0.3943143331382463,0.4268443557491501,0.4445649080052833,-1.0
3562,0.3535993455979895,0.4132602512666931,0.5018692971905381,-1.0
3492,0.4044414870020406,0.4010123325348239,0.4017167953154112,-1.0
3064,0.4245692514262931,0.3938163867717233,0.373621398956227,-1.0
2814,0.4040610034459505,0.4089628929445697,0.4616116554961983,-1.0
2967,0.3512689737797263,0.3689548386699374,0.4034277152312271,-1.0
3552,0.3835867812590052,0.4077318298771586,0.4493456841994118,-1.0
3664,0.457250771705578,0.4310908583684767,0.3717142732924655,-1.0
3235,0.4696498560305063,0.4917844497008293,0.5030910232866485,-1.0
3505,0.4438097506926582,0.440563407543616,0.4192606764910609,-1.0
2717,0.5053692335040699,0.4070751117229518,0.2321365231734692,-1.0
2795,0.4356748674037573,0.490462547309591,0.4471359666193526,-1.0
3553,0.3953869288681841,0.4298998744954044,0.4898282370613271,-1.0
3098,0.4384321692110059,0.4391005686174927,0.4272402632967864,-1.0
2626,0.4255069684359214,0.5767647495820437,0.6922369788447716,-1.0
2624,0.5581173089137775,0.5592601477785242,0.5621418442308952,-1.0
