,R,G,B,label
1263,0.4852248073819377,0.4648652170841402,0.4190253762679732,-1.0
522,0.5694683992535033,0.5584263035199666,0.5322053831994508,-1.0
255,0.4447812412140449,0.4275091373932875,0.3798052441148881,-1.0
575,0.4461811145201838,0.4486590132789447,0.4480949311277299,-1.0
471,0.4660956746816422,0.4488345220889005,0.3985590022347632,-1.0
729,0.623853419203009,0.5537790011521665,0.3747306416762096,-1.0
437,0.452518285459462,0.4547949842067489,0.3863068992480757,-1.0
1247,0.4891394485019262,0.4904927592166315,0.6113749513463204,-1.0
440,0.5681178758253482,0.5349886550943617,0.4452459171783153,-1.0
2591,0.4975776985391389,0.5244278138480479,0.4226592211033501,-1.0
2551,0.5778534901467789,0.5671427661735691,0.4328182050673709,-1.0
2018,0.4931700687920527,0.435081689764153,0.3796259173941725,-1.0
1940,0.6040600531459118,0.615261900172557,0.4404312490032708,-1.0
1793,0.4584269412870885,0.444057019933806,0.2717056071172481,-1.0
2423,0.4141290369616089,0.4875451472799287,0.3981582539147562,-1.0
1493,0.5145806243283549,0.53131855699515,0.4210780118203761,-1.0
1530,0.5473974436589549,0.4907271235745903,0.42449536255425,-1.0
2266,0.5578891839778805,0.5614962367236704,0.4671642280807255,-1.0
2443,0.3858122531134533,0.4554684826302081,0.4043698556239378,-1.0
1439,0.5880633118916363,0.470467922510791,0.3620664038329604,-1.0
1698,0.5272093985937134,0.4910716453227902,0.4511973045605872,-1.0
2294,0.5187348259292278,0.4405727955257804,0.3047776627483603,-1.0
1491,0.3917763678369595,0.4241256213142708,0.3828667605926795,-1.0
2006,0.4546120064478702,0.4834963476169856,0.4307799282724396,-1.0
1913,0.4627471466708029,0.4738272193874689,0.4796424064787487,-1.0
2564,0.5587389685904496,0.4978358047758944,0.4251983498532051,-1.0
1335,0.410422718187468,0.4659161254638227,0.3646133314774319,-1.0
1570,0.5793578133688835,0.4808018292773817,0.3054359413583251,-1.0
2204,0.5827588040338159,0.5334676757114415,0.3846498768232813,-1.0
4243,0.6230842584429371,0.5082482486508341,0.292206430062984,1.0
4876,0.6368865597265186,0.4056782198780145,0.2304980384634191,1.0
4567,0.5698635362893532,0.5656698193424111,0.3865948818384653,1.0
4416,0.495508960522813,0.4263340660065539,0.3130130773924371,1.0
4100,0.483172124954772,0.4689066738656453,0.4655859199976002,1.0
4552,0.5609035599844758,0.4499642618010387,0.3436394132671769,1.0
4752,0.356955901520559,0.4287138474430398,0.433701603564709,1.0
4312,0.515722682727053,0.4694558704275173,0.3698009126924427,1.0
4816,0.4503731734198274,0.3714959204455452,0.2738324623858234,1.0
5111,0.4877430512561834,0.4411481201059049,0.3815600072804579,1.0
4970,0.5503308986098914,0.6011543157196761,0.386230290899287,1.0
4026,0.303598867199613,0.4278552149691603,0.300063862629725,1.0
4590,0.4206345223473892,0.381086035396713,0.3324389250424222,1.0
4018,0.4940143547602686,0.4334854503711589,0.3563534566815532,1.0
4356,0.4767986529941895,0.4766687043864014,0.3202868936193935,1.0
5021,0.6012755428469417,0.4663090028294767,0.2604085482281283,1.0
4342,0.474514121738367,0.4700329357402684,0.4195350773066166,1.0
4553,0.6690080531515811,0.5159717203975898,0.3275889156707289,1.0
4915,0.5009316730474634,0.4640566961100339,0.2134366098076115,1.0
4449,0.4397637893097822,0.4881804009912972,0.3404420622146638,1.0
3803,0.5290915037022851,0.5268752141696602,0.5003620851623259,-1.0
2632,0.3518505549281002,0.4692849639226866,0.506592144697235,-1.0
3217,0.3130547445500055,0.4241005284504718,0.472575602222813,-1.0
3293,0.5242258262115886,0.5277180086471956,0.5363473627242829,-1.0
3548,0.3900933454648739,0.5688026843440543,0.6196068803165755,-1.0
3502,0.458833329953836,0.4351110239951816,0.5050820504386212,-1.0
2803,0.4900457744073239,0.5049714194620938,0.5056895386881038,-1.0
3414,0.5217112136416423,0.4924377754760719,0.4679900727727633,-1.0
3324,0.4191387503688268,0.413048168327991,0.3660150023183401,-1.0
2641,0.4709726883284538,0.4503516563846401,0.3630883245157725,-1.0
3836,0.5541932768567586,0.5314726436852445,0.4462419258477783,-1.0
3745,0.424862087313356,0.4331155839209448,0.3843872537205946,-1.0
3340,0.481319758250137,0.4765199914597242,0.3827353858560289,-1.0
2720,0.4092495514402208,0.4895735096546455,0.5386689262957012,-1.0
3545,0.2870027748943301,0.4554224580064263,0.4833185070246372,-1.0
3665,0.3263309485067338,0.3860305750374362,0.4848308295944102,-1.0
2903,0.4633915683336929,0.3886749857594879,0.3152699822158203,-1.0
2879,0.4666474751555054,0.4860951310826643,0.5097596572767555,-1.0
3560,0.4045106550156555,0.3771094474675641,0.3095795487477604,-1.0
2682,0.4228541023163834,0.4912843636182208,0.5196439019743914,-1.0
