,R,G,B,label
3240,0.5824084549371833,0.5288836820809876,0.4581618947165576,-1.0
3459,0.5513663174520909,0.4734472908105974,0.2946807709868088,-1.0
2648,0.5050799853965151,0.4850476082947574,0.4747223730827775,-1.0
3803,0.5290915037022851,0.5268752141696602,0.5003620851623259,-1.0
2758,0.4329382219283312,0.4531796502384738,0.4251865347909075,-1.0
3037,0.4655908955875427,0.4334918046723731,0.3216949078067432,-1.0
3626,0.5237053517860731,0.5541995018165048,0.579377863362406,-1.0
3881,0.3613288670544451,0.4312601858543249,0.4512942557470386,-1.0
2968,0.4855021813757778,0.4714992728747407,0.4927029170250632,-1.0
3318,0.4894022082831699,0.4560768386354303,0.4346729501707507,-1.0
2737,0.3916026929725206,0.4276852548030019,0.4191859770953199,-1.0
3613,0.4940617814366872,0.4451928127267993,0.3798920068837669,-1.0
2657,0.4457803674583044,0.3977849550321173,0.3935606456594423,-1.0
3283,0.4129099273392975,0.458277656361838,0.3404540015376287,-1.0
2894,0.4563610382652745,0.5021033937421534,0.490352033661926,-1.0
2679,0.4592286053635057,0.4696650066331882,0.434143763066686,-1.0
2721,0.3059672238975395,0.43105163071586,0.5333112315217805,-1.0
3877,0.3447541977657243,0.4236395853366469,0.5611423084554747,-1.0
