,R,G,B,label
3148,0.3939650058921072,0.4263351268890114,0.4435446495184817,-1.0
3310,0.3948648933585746,0.5044662122621978,0.678668995222183,-1.0
2719,0.4222789042122404,0.4266797549507027,0.4218164910683482,-1.0
3355,0.5141260238011612,0.5108338651245546,0.479340611864963,-1.0
3493,0.5589767999771522,0.5229620704083544,0.4536602017405117,-1.0
3545,0.2870027748943301,0.4554224580064263,0.4833185070246372,-1.0
2884,0.2704492180061146,0.3990904149051462,0.4855832320567288,-1.0
3049,0.5109779631054073,0.5383284077567709,0.5857212258613012,-1.0
2696,0.5550030839130222,0.4657736330230246,0.4229505674536922,-1.0
3274,0.5281730598785641,0.5492647859710271,0.5530449713923256,-1.0
2971,0.3622730801937369,0.3568861611269271,0.3566643250637779,-1.0
