,R,G,B,label
5075,0.5777608012902131,0.4923752666049584,0.3862148226293885,-1.0
4752,0.356955901520559,0.4287138474430398,0.433701603564709,-1.0
4312,0.515722682727053,0.4694558704275173,0.3698009126924427,-1.0
4306,0.5116434365289115,0.4772890326748693,0.4136107237261712,-1.0
4518,0.5871338893742606,0.525855967050563,0.3473989246806537,-1.0
5174,0.418247983899597,0.4304134786225154,0.3922261423278025,-1.0
4668,0.4960038027332145,0.3883469314998726,0.2361360156183685,-1.0
4706,0.5489253407973191,0.4061422383326861,0.3354325793457703,-1.0
4367,0.5098886909854758,0.469367166506229,0.3835505980378981,-1.0
5034,0.432659878176728,0.4838213373009846,0.4021185886291825,-1.0
4513,0.4320302851629605,0.4995595241696628,0.2035607174936695,-1.0
4524,0.5363223472226804,0.5169051206199436,0.4567069527380966,-1.0
4961,0.5,0.5,0.5,-1.0
5005,0.6043090658273886,0.5456768609135543,0.475654698336213,-1.0
4019,0.51709762648652,0.4602423661142938,0.3026646158517939,-1.0
4929,0.5520837270675748,0.4450124310140982,0.2427471588869664,-1.0
4606,0.5233719484019258,0.4914006777438427,0.3725555640163953,-1.0
4912,0.4503939041715097,0.5425152034855011,0.4451255308399997,-1.0
4261,0.5345118879305986,0.4161260953967704,0.255465146066405,-1.0
3908,0.5363476128873492,0.4690204810542946,0.3479838886871242,-1.0
3375,0.5117581937233492,0.5696016878088815,0.5976495566379418,-1.0
3158,0.4704758862893589,0.4879989689667393,0.5051162223837881,-1.0
3594,0.4003287825972405,0.4144102698809742,0.3406740937246014,-1.0
2728,0.3717368160472017,0.4389459282891402,0.4954349144408995,-1.0
3440,0.3657830744186981,0.4007339691036284,0.4965350243073576,-1.0
3195,0.2905546891498936,0.344424476501454,0.3959086700131585,-1.0
3744,0.3351019190409789,0.4587369696131571,0.5628703024343022,-1.0
3603,0.442281694818035,0.4959009192591587,0.5013135292608191,-1.0
3458,0.5966582998582508,0.6351647696145146,0.6924602969039669,-1.0
3454,0.4568782061297294,0.4537651680858266,0.4150461877978283,-1.0
3587,0.4032818801279377,0.3799012050086763,0.3792052868017389,-1.0
3504,0.402522388156319,0.5065626007418486,0.5916128146867858,-1.0
2974,0.4546353819788263,0.4664497740628631,0.4221304456605622,-1.0
3152,0.4100405037313657,0.444997230462747,0.4419429295095696,-1.0
3057,0.4208250767011455,0.3909869695332018,0.326104992242606,-1.0
3583,0.4179619620064477,0.554710752371588,0.6417676501141584,-1.0
3437,0.5431952959250108,0.5302669763830954,0.5170245041559097,-1.0
3802,0.3736103772137658,0.3610036306611894,0.3549979829660059,-1.0
2720,0.4092495514402208,0.4895735096546455,0.5386689262957012,-1.0
2674,0.3521763745396096,0.3672387341687911,0.291605232124985,-1.0
