,R,G,B,label
2356,0.4768017417915787,0.481629986017961,0.3881982455205455,-1.0
1366,0.5127333933697656,0.4391603804069746,0.3893034973830585,-1.0
2366,0.5702185943711425,0.4892993887711938,0.4683558715598082,-1.0
1393,0.5391967909885421,0.4698320444319994,0.3942578060675873,-1.0
1383,0.4947661762441465,0.4065271584176451,0.3012051733386472,-1.0
2482,0.4616413542641748,0.5432000132318422,0.3184429392604552,-1.0
1743,0.4112987221419756,0.3927966870034028,0.3365225580860094,-1.0
1915,0.4315787890230462,0.3997468509871461,0.3125466864372178,-1.0
2581,0.5366290135312565,0.5314858339572686,0.5329854487450764,-1.0
1868,0.5333165484732771,0.5939808723903589,0.4227303756325519,-1.0
2529,0.5068609748561276,0.4708207807088692,0.4141715911578026,-1.0
1474,0.6449729421116228,0.6159947106483475,0.5523090464483497,-1.0
1332,0.5487268372006973,0.4779211336910198,0.421663339727548,-1.0
1443,0.4350452819441058,0.4559836150289191,0.4033509979858035,-1.0
2049,0.4973234421392462,0.4857869874591474,0.478201547200543,-1.0
2461,0.3956598407281,0.4966230193252879,0.2507141582457784,-1.0
1316,0.5523305825899877,0.4781753120976663,0.365169380943278,-1.0
2363,0.60207532477164,0.530931897869465,0.488348186511419,-1.0
1630,0.5079462580237227,0.4294461934697904,0.3419950641070204,-1.0
4772,0.5481689630679808,0.5050293735620962,0.3946085505929894,-1.0
4601,0.6135751558976051,0.4875475068884988,0.3916735426636862,-1.0
4508,0.5001573220449735,0.4631372193890837,0.3564706829362994,-1.0
4478,0.3323116169315507,0.3319740139129825,0.2275359652350663,-1.0
4347,0.3782977136044254,0.4274918417266992,0.3536022344992807,-1.0
5117,0.593288822769573,0.4575478798494719,0.3104690605591614,-1.0
4609,0.5942506489896696,0.5166898982200406,0.3861209858090751,-1.0
4673,0.4533553981457454,0.5692568544169336,0.2901531192512755,-1.0
4039,0.4526397303107289,0.3638619633900071,0.21984479838447,-1.0
3944,0.4800121525428958,0.4442669429471341,0.2968320907832931,-1.0
4836,0.4642498677364839,0.3768045848496337,0.2448480772347536,-1.0
4295,0.5925098749417739,0.5665356970528703,0.4113732592216603,-1.0
4667,0.662163110649128,0.6459608065779715,0.4313780594204894,-1.0
4504,0.5223861727368767,0.5036317348158154,0.3734942479788888,-1.0
4448,0.5207423852862286,0.4811184413414231,0.3879380656798198,-1.0
4327,0.5091835094140993,0.4522250339350986,0.3104522306133132,-1.0
4599,0.5512614651044168,0.4755602307625715,0.3794593160454475,-1.0
4489,0.4081137356060223,0.4690014555549936,0.4095131718494219,-1.0
3942,0.5412131230612932,0.5792920906915019,0.4080763355398614,-1.0
5146,0.5041660089107166,0.5592418226911186,0.3350325480556892,-1.0
2700,0.4622743890060516,0.4225104817318387,0.4229423341168418,-1.0
3736,0.4592683214401223,0.4780942449983432,0.3504635954527082,-1.0
2727,0.3083465068773957,0.3374013476102922,0.2807280747767958,-1.0
3472,0.4887146088909666,0.521484263752089,0.5611910864647311,-1.0
2852,0.3896351875190645,0.4067992961454083,0.3896863519439405,-1.0
3300,0.3947801898593614,0.3650578697680687,0.2620912283814806,-1.0
3384,0.4424089487503007,0.4795606970831407,0.4944814539815396,-1.0
3067,0.4585355317157463,0.4586051311589507,0.4588355293157655,-1.0
3791,0.3426400126185249,0.3679450680443614,0.2822694856658211,-1.0
3695,0.3963888970621672,0.4301044723286977,0.4520193198465326,-1.0
3621,0.3682099050342373,0.4379443000148126,0.5756966791679995,-1.0
3617,0.551527745084511,0.5453985631032523,0.466933345336579,-1.0
3703,0.3596783577747609,0.4085045227829909,0.4643622602477461,-1.0
3247,0.466268862906438,0.4572267683108214,0.4690353384861274,-1.0
2873,0.4769429330973286,0.4629958531540501,0.4466210077807837,-1.0
2761,0.4615260053529327,0.4531102385327258,0.4689995553206306,-1.0
3557,0.4623385931678353,0.4713429273243608,0.4662268373881334,-1.0
3534,0.4588229717965179,0.512115236766919,0.5544322396407284,-1.0
3050,0.4245422741053848,0.426219057729524,0.4284558062003144,-1.0
3098,0.4384321692110059,0.4391005686174927,0.4272402632967864,-1.0
