,R,G,B,label
4224,0.3686105100105558,0.2631422612244371,0.1743899636528833,-1.0
4717,0.3882906517937901,0.3969320193169154,0.3754091947728985,-1.0
4410,0.437820993734152,0.3726205494666695,0.2647457686316422,-1.0
4678,0.2625734092784999,0.4047284452998632,0.2330038947611657,-1.0
4028,0.515775808288037,0.4907687905555709,0.3876651338961636,-1.0
4334,0.5344713644175861,0.5065539354290255,0.4265983626249745,-1.0
4868,0.5447167422456497,0.4465269022489583,0.3044470860399681,-1.0
4889,0.4745644806681197,0.4813227328691762,0.4298589792272009,-1.0
4027,0.4748654422207106,0.4697777345874442,0.4086420447667807,-1.0
4326,0.5583984785505418,0.449659734848253,0.3847108205338541,-1.0
5102,0.6053814087057855,0.5398606438802329,0.4083580941548777,-1.0
4093,0.3594939386542999,0.3927864438872493,0.4279690238977523,-1.0
4114,0.5688824647556471,0.5152748644429505,0.4505821790768731,-1.0
4839,0.5113681850330308,0.4328659186024542,0.3233383828503687,-1.0
3911,0.5037298649353745,0.4706867759334108,0.4187998970991554,-1.0
4023,0.5602676549729699,0.5934534246426951,0.5402531265728255,-1.0
4981,0.5774459253292628,0.4825372852323381,0.348260934059605,-1.0
4228,0.4047149770886812,0.4103746871185535,0.4360941781332309,-1.0
5066,0.6319057091127469,0.5500858833798805,0.4633876941417578,-1.0
2891,0.4722777980072163,0.4991399913932934,0.5520915400487714,-1.0
3820,0.4632528512347479,0.4229117982457941,0.4352038336803687,-1.0
3356,0.3797061645747459,0.3406646052876768,0.2403988528650152,-1.0
3740,0.4508443784984282,0.5022291429305169,0.5420329082396965,-1.0
3067,0.4585355317157463,0.4586051311589507,0.4588355293157655,-1.0
3640,0.44504016499694,0.4570725090232702,0.3350970754485131,-1.0
2886,0.3717878712666501,0.3797565937551045,0.4029822250224335,-1.0
3747,0.2542846538126164,0.2824935933978699,0.31170911984031,-1.0
3217,0.3130547445500055,0.4241005284504718,0.472575602222813,-1.0
3170,0.3966723064132669,0.4256085011076916,0.314108198862651,-1.0
3297,0.3685337562681239,0.5655030725584415,0.7845393256074454,-1.0
3561,0.4721367948432804,0.4686779254095589,0.4838145668999458,-1.0
2860,0.4172410896771845,0.3018329273641869,0.203161893029463,-1.0
3563,0.4654377677688673,0.5055086773806523,0.4895378166646204,-1.0
2962,0.4533167972578587,0.4989863244934948,0.509183466740508,-1.0
3106,0.4828861016111597,0.5024660288215061,0.4655781143635605,-1.0
3385,0.4100499022868695,0.3972313788458382,0.3700264241491985,-1.0
2714,0.3694611493886654,0.3672446798624663,0.3312905067240166,-1.0
3422,0.4876992134554219,0.4972273205093104,0.5216781420377149,-1.0
3635,0.4098602102502128,0.4281669643179733,0.3510081144169596,-1.0
