,R,G,B,label
2052,0.5347627505655229,0.4966272858921688,0.3430067798925097,-1.0
1716,0.5458960511783353,0.4457106588063169,0.3942106659781689,-1.0
1531,0.6861656628127909,0.5843266102046939,0.4949256340433387,-1.0
1940,0.6040600531459118,0.615261900172557,0.4404312490032708,-1.0
2319,0.4687721693751558,0.4461839406535455,0.3671331092929913,-1.0
2272,0.4762765764973337,0.4016134510991018,0.3368242574027313,-1.0
1587,0.525595541082198,0.521189026816131,0.404545345532733,-1.0
1332,0.5487268372006973,0.4779211336910198,0.421663339727548,-1.0
2304,0.4038815942436887,0.4366692364484799,0.3072414819890927,-1.0
2312,0.4358815910446745,0.4802128853261445,0.432719569989228,-1.0
2595,0.5098700016723977,0.4883765641337319,0.491184968543967,-1.0
1536,0.4896626962207113,0.477191361434449,0.3334305021308505,-1.0
1733,0.506990114176174,0.4838937661314244,0.3791094346973379,-1.0
2006,0.4546120064478702,0.4834963476169856,0.4307799282724396,-1.0
1588,0.553437370654881,0.5002361359570662,0.4822632852783332,-1.0
1372,0.5056518794148436,0.4818408224662677,0.3714174624538016,-1.0
2328,0.3901518643600091,0.4074064698499087,0.3372688132869128,-1.0
2444,0.4783723220092781,0.5210995099083742,0.3489099186801648,-1.0
5100,0.5630440559732294,0.5009623088316595,0.3435287153678044,1.0
5141,0.43135504300295,0.4341170727289394,0.2732669319628938,1.0
4753,0.4600322309497325,0.5225168950578938,0.5045239550927438,1.0
4387,0.4863478214370114,0.3827327816848566,0.2479045810283293,1.0
4636,0.6316653832162163,0.5622860344192293,0.4409301886621962,1.0
5076,0.5414008661645714,0.5003350048273877,0.4301703205962074,1.0
4284,0.624345561318518,0.5168836277635623,0.2414505555732259,1.0
4976,0.3989237973736659,0.4298304615810264,0.4103181214999719,1.0
4264,0.408874646574659,0.42770317803733,0.3848528863437789,1.0
5072,0.4467184893142507,0.4070878432349644,0.3189040908502432,1.0
4617,0.5592736624046877,0.5236544464685855,0.4032691155416565,1.0
4701,0.4328594248304792,0.3071374018345141,0.1821335116931272,1.0
4832,0.5765000240014708,0.4671992276054955,0.330524798953717,1.0
4304,0.4358687378724042,0.411163856101945,0.2737506476984816,1.0
4008,0.3145517433651038,0.4182368886589005,0.4140402867366258,1.0
4066,0.4729198277441817,0.4145058640278541,0.2993642111050027,1.0
4043,0.490245388915668,0.4388951681265894,0.4056640570893517,1.0
4339,0.537776389060982,0.4630463059235355,0.3792343740927698,1.0
5111,0.4877430512561834,0.4411481201059049,0.3815600072804579,1.0
4150,0.5213114672302837,0.4732946545201622,0.4315625502071153,1.0
2643,0.3745454885939094,0.3960819686286994,0.4279016684404966,-1.0
3466,0.3611901179759115,0.5205916060344473,0.5660631397212974,-1.0
2775,0.5551219937720449,0.5688990201243523,0.552187302363432,-1.0
2637,0.4377173016234819,0.5018054026173041,0.5435662667621215,-1.0
3669,0.3420463529502378,0.3525615845752943,0.3481470070987535,-1.0
3602,0.5187865262836653,0.5781370005849292,0.5933101904834567,-1.0
3168,0.4756186383734145,0.4596497631629157,0.4401445079512556,-1.0
3459,0.5513663174520909,0.4734472908105974,0.2946807709868088,-1.0
2697,0.2609774502590313,0.3448452492740914,0.4408692963093295,-1.0
2646,0.2988114117484406,0.3487186994250209,0.3872284708159497,-1.0
3300,0.3947801898593614,0.3650578697680687,0.2620912283814806,-1.0
3879,0.3202012870760149,0.3581811299058743,0.381628569558176,-1.0
3756,0.4084755643086238,0.4054156162601776,0.4300923744893511,-1.0
2635,0.4034419321463353,0.4147911478150834,0.3940081076675821,-1.0
2788,0.3025109699151134,0.3906305096011401,0.4030669291560347,-1.0
2766,0.4042873811306552,0.4546464610612225,0.3494117309021703,-1.0
3435,0.4521780112728351,0.4980926133264431,0.5496133934296022,-1.0
2944,0.5710231011512532,0.559991839471706,0.5557517092377012,-1.0
2721,0.3059672238975395,0.43105163071586,0.5333112315217805,-1.0
3586,0.4169397107201528,0.4285439800614023,0.440008399244068,-1.0
