,R,G,B,label
4551,0.5487981817132558,0.5136194530638457,0.3220472594743127,-1.0
4318,0.6639171521222028,0.581517885646118,0.4068572644710554,-1.0
4156,0.503699154448866,0.4236039751610686,0.3460975437907387,-1.0
4133,0.4771127414061274,0.5034367906789806,0.3957773310231943,-1.0
4178,0.6232934449346046,0.5555765993810471,0.4439046645709086,-1.0
3965,0.6599385260904698,0.5410969547474106,0.420349044367798,-1.0
4002,0.6202234129199565,0.5709413359821927,0.4794976834564714,-1.0
2800,0.3318156351228709,0.3988229990770465,0.4387802985784463,1.0
2967,0.3512689737797263,0.3689548386699374,0.4034277152312271,1.0
3243,0.3414619739109033,0.3805244072524407,0.438439576667487,1.0
2993,0.417413487133984,0.433602571463368,0.4403648415888094,1.0
3478,0.2329809613088263,0.314716484203243,0.4257574743044628,1.0
2783,0.3781471224853578,0.421459553518377,0.4859716917069858,1.0
3385,0.4100499022868695,0.3972313788458382,0.3700264241491985,1.0
2815,0.4187435645153665,0.408495577566582,0.3038555837344076,1.0
3297,0.3685337562681239,0.5655030725584415,0.7845393256074454,1.0
3583,0.4179619620064477,0.554710752371588,0.6417676501141584,1.0
3498,0.4380855805481169,0.4112138083061813,0.4171106691571912,1.0
3229,0.401543298506034,0.4091434546030204,0.4522409489518677,1.0
3639,0.3248897042420234,0.386370436275166,0.427210704921776,1.0
3131,0.4663641184216013,0.5003410370529252,0.5351045334572602,1.0
2644,0.3000529941706412,0.3141905410812974,0.3437180277516412,1.0
3219,0.4491073642228655,0.4377577174779672,0.4172553657140105,1.0
2755,0.3043585253892385,0.4621102462213442,0.542811025741623,1.0
3483,0.3863413100711226,0.5277336923589179,0.6704488440244784,1.0
3364,0.4815357602856085,0.5193694862156327,0.5983419474695131,1.0
3244,0.4368392305517922,0.4093691051746643,0.3967097654063635,1.0
