,R,G,B,label
4603,0.5003280612940079,0.4692202548409233,0.3604375095949142,1.0
4086,0.542710869094085,0.5343952658359271,0.4890096574009474,1.0
4938,0.4980821305992067,0.5047086980372738,0.3481514061430464,1.0
4197,0.4234982930850727,0.5153602253664799,0.3631472013995616,1.0
3976,0.4585874288018549,0.3818697851034158,0.2924809382193323,1.0
4900,0.4978391612781719,0.4437617686057638,0.3771645008056584,1.0
4451,0.5489563018262287,0.5264057421232238,0.3538490220395723,1.0
5131,0.5527305265638267,0.4967581175712221,0.4307590167775101,1.0
4354,0.6079857785169253,0.4964513455239375,0.3264705082794297,1.0
4467,0.4482785890318317,0.4026553496431811,0.2641397452593313,1.0
4682,0.423074414275961,0.4800970957859226,0.3785810269438071,1.0
4223,0.5068701918839154,0.4722946130862824,0.3963663158644329,1.0
4021,0.3145499407816817,0.2692906961442295,0.2377641794973022,1.0
5194,0.4581327667884687,0.4166642509681865,0.3313733118717594,1.0
3748,0.3575414405163561,0.4155777223607648,0.4542975893599335,-1.0
2885,0.402015417479335,0.4107180027207315,0.3895088614994618,-1.0
3132,0.5203158411726926,0.4626550735901297,0.4307365489548421,-1.0
3505,0.4438097506926582,0.440563407543616,0.4192606764910609,-1.0
2679,0.4592286053635057,0.4696650066331882,0.434143763066686,-1.0
3893,0.3878534690468398,0.4733584208407269,0.5086274649359869,-1.0
3016,0.4894971059209628,0.4579128680839167,0.4806308060484421,-1.0
3622,0.572575200329953,0.5881405123149943,0.5860021923509036,-1.0
3218,0.5103870845786678,0.4696139791504489,0.3728356278338768,-1.0
2605,0.4415139617905689,0.6544615828167796,0.7527228247504856,-1.0
3772,0.3005121336988225,0.3236852682727879,0.3678774973357946,-1.0
3346,0.3940270418109483,0.4289272916982942,0.4805863798143074,-1.0
3805,0.4398469342351161,0.423873275785352,0.3518799205007267,-1.0
2780,0.3006085106595486,0.3590082216773287,0.4001147772123536,-1.0
3189,0.3745523006015155,0.398295758143895,0.4419941150430956,-1.0
2968,0.4855021813757778,0.4714992728747407,0.4927029170250632,-1.0
2967,0.3512689737797263,0.3689548386699374,0.4034277152312271,-1.0
2806,0.308732976440271,0.3223661850471912,0.343747323966885,-1.0
3573,0.3744312832526876,0.3207581773760015,0.2165070280077086,-1.0
3323,0.5113000050051929,0.5149899270493137,0.5258008308620193,-1.0
