,R,G,B,label
1955,0.5223714227042768,0.4375027535609611,0.3491351640624514,1.0
2341,0.5166438619723597,0.4819662574403591,0.4266367217439353,1.0
1691,0.58428540291631,0.6369480981608391,0.5193902458115224,1.0
2416,0.5253746931134814,0.4861353081723768,0.4845232755295195,1.0
1979,0.4662251314580962,0.51065714298571,0.3916456298713993,1.0
1592,0.4112263421411345,0.5072687842962497,0.3091206179441474,1.0
1904,0.4933949115684392,0.4501679945170829,0.3708925706612339,1.0
2033,0.5180149900772625,0.4265074918273894,0.3452902513117923,1.0
1491,0.3917763678369595,0.4241256213142708,0.3828667605926795,1.0
1590,0.5638494550580181,0.4720208579794775,0.3342405211977816,1.0
2541,0.4766342015750689,0.4772993768118036,0.383304361228434,1.0
2292,0.4627801200043554,0.4985377162155306,0.3555209156482173,1.0
1376,0.5653993439221756,0.5154761116491059,0.4314267623469818,1.0
2383,0.5747077946207655,0.5220512871900602,0.4084001165731826,1.0
2069,0.5552746746093545,0.4708321740238614,0.3838533378437978,1.0
4140,0.5309424001821339,0.5266716943187532,0.5100678258724873,-1.0
5090,0.4994858037111559,0.5742265623192285,0.2726599024943072,-1.0
3908,0.5363476128873492,0.4690204810542946,0.3479838886871242,-1.0
4278,0.4610507285220715,0.4544308122024052,0.2764846683734367,-1.0
4829,0.5171808212972759,0.4743615416500266,0.3717678351626374,-1.0
5154,0.49653192654931,0.4719408845887845,0.4526726595896112,-1.0
4290,0.4813970425737604,0.4878886429492965,0.3900126542103072,-1.0
4876,0.6368865597265186,0.4056782198780145,0.2304980384634191,-1.0
4063,0.4984262315467972,0.5917769745277746,0.4892297519959296,-1.0
4931,0.6387639773577554,0.6047605355030508,0.4760389561469214,-1.0
5139,0.5979418024535101,0.501325025768201,0.3271892680801875,-1.0
5046,0.4937890773630018,0.5178910560919563,0.4866541718797509,-1.0
4094,0.6507042474403032,0.5928206947790614,0.3778485020161962,-1.0
4978,0.5934491600456964,0.5586566112172566,0.4533971127223526,-1.0
4784,0.5234740868935184,0.5116240310764331,0.5011354396161517,-1.0
4377,0.4716898552379921,0.4597929509548442,0.4027543754715109,-1.0
4880,0.4423907196945671,0.5439027283273682,0.4025055418210821,-1.0
4426,0.5155790744293319,0.4465615741838448,0.3818865393965086,-1.0
4696,0.545201160965549,0.5444937251665616,0.4824532679003028,-1.0
4878,0.4436715735939766,0.4605720642867075,0.334873830383217,-1.0
3183,0.4590826791714563,0.4698144633970513,0.3420852489006424,-1.0
3353,0.2158894347806843,0.2644850174832913,0.3147806842827424,-1.0
3655,0.4602352111620011,0.4675243004206808,0.4889740779559728,-1.0
3102,0.3722635414318984,0.3806558880862287,0.3816669236761048,-1.0
3258,0.5586937730050422,0.5662338952985804,0.6299319153883224,-1.0
2652,0.508781636633675,0.5566988828030567,0.565538343271278,-1.0
2721,0.3059672238975395,0.43105163071586,0.5333112315217805,-1.0
3354,0.4791868622980108,0.4668302479931482,0.4349276814494743,-1.0
3790,0.3600475111796081,0.3224833383326955,0.3188781086551026,-1.0
2614,0.3286778609057424,0.3987112561024597,0.4924829094358666,-1.0
2999,0.4083927441595752,0.4194911405970448,0.4562671231839965,-1.0
3422,0.4876992134554219,0.4972273205093104,0.5216781420377149,-1.0
3152,0.4100405037313657,0.444997230462747,0.4419429295095696,-1.0
3022,0.2964412788188618,0.3710134695543222,0.4404138781651366,-1.0
3821,0.4944724415741228,0.4660718029221012,0.4182309207634705,-1.0
3048,0.4226263910969793,0.4133867200533867,0.4146248208993307,-1.0
3838,0.5323410343268014,0.5635978992255932,0.625021429252699,-1.0
3584,0.4289480822941767,0.395282789231107,0.3242904982579576,-1.0
3477,0.4765024594994407,0.4821248311223896,0.4599223864561159,-1.0
3343,0.5114246768226007,0.5097609810412579,0.5097015633347813,-1.0
