,R,G,B,label
4295,0.5925098749417739,0.5665356970528703,0.4113732592216603,-1.0
4182,0.523202885805485,0.4548018044427073,0.3712872939873624,-1.0
4483,0.5591277099645701,0.5315165285604171,0.4390070073026452,-1.0
4378,0.4956518767560502,0.4574311412957486,0.4466177570679707,-1.0
4412,0.5421356243405818,0.4119680941376641,0.2688832054560954,-1.0
5016,0.5272134551142056,0.5616311189146378,0.4436319131033426,-1.0
4998,0.5573804819651232,0.48131355507303,0.4730887679579071,-1.0
4796,0.5173296695840967,0.4916781328448334,0.4087877060858945,-1.0
4149,0.5443468787000105,0.5175177579598231,0.4404586249781502,-1.0
4569,0.586507699424088,0.4875783095518056,0.3812222328153303,-1.0
4350,0.5718733200295522,0.5059999725990365,0.3027941007770627,-1.0
5048,0.6428765480256724,0.5654662229167029,0.4999538494001554,-1.0
4928,0.4951800957606648,0.5188050795072752,0.3881959988564177,-1.0
4679,0.4804123205373826,0.4264385983585231,0.2600170888620828,-1.0
3610,0.4689771974427086,0.5393153785837612,0.6026378559693144,-1.0
2753,0.5090759743259298,0.6066507416973573,0.676603416139579,-1.0
3125,0.4238340992274252,0.4379024522926717,0.4583592210308314,-1.0
3504,0.402522388156319,0.5065626007418486,0.5916128146867858,-1.0
3074,0.4040747283687885,0.4283028903697251,0.462608590859168,-1.0
3213,0.3969353616679446,0.3878760147758668,0.3099286766227285,-1.0
3653,0.4545824268238291,0.4986995631730727,0.4858833062657256,-1.0
2610,0.40467056170991,0.4708545361896984,0.4788261121465318,-1.0
3798,0.4509432858472858,0.448185217314272,0.4675035643786113,-1.0
3059,0.5421310496320366,0.5084622118470966,0.399144756329054,-1.0
3543,0.4895388564782637,0.4885950871576701,0.5097830945243594,-1.0
3742,0.3432531887476707,0.4091347933628015,0.4675237267544135,-1.0
2902,0.3763809662221899,0.3961862200099311,0.4332449224285143,-1.0
2896,0.4644392348311432,0.4389040299028121,0.3830218150255924,-1.0
3604,0.4372787988037765,0.5516588967393933,0.6255636823239334,-1.0
3403,0.5082705529764353,0.563813702637232,0.5553664636017577,-1.0
2709,0.5081377324253044,0.5281449320080224,0.562208067940552,-1.0
3384,0.4424089487503007,0.4795606970831407,0.4944814539815396,-1.0
3644,0.4295820288899874,0.4214867584865549,0.3546063408062187,-1.0
3127,0.4616272677295217,0.4599848818031886,0.4552272310793476,-1.0
